2018-08-17 16:18:49,814 - log\train.log - INFO - model_type     :	idcnn
2018-08-17 16:18:49,814 - log\train.log - INFO - num_chars      :	2677
2018-08-17 16:18:49,814 - log\train.log - INFO - char_dim       :	100
2018-08-17 16:18:49,814 - log\train.log - INFO - num_tags       :	51
2018-08-17 16:18:49,815 - log\train.log - INFO - seg_dim        :	20
2018-08-17 16:18:49,815 - log\train.log - INFO - lstm_dim       :	100
2018-08-17 16:18:49,815 - log\train.log - INFO - batch_size     :	60
2018-08-17 16:18:49,816 - log\train.log - INFO - emb_file       :	e:\objectTest\NERuselocal\data\vec.txt
2018-08-17 16:18:49,816 - log\train.log - INFO - clip           :	5
2018-08-17 16:18:49,816 - log\train.log - INFO - dropout_keep   :	0.5
2018-08-17 16:18:49,816 - log\train.log - INFO - optimizer      :	adam
2018-08-17 16:18:49,816 - log\train.log - INFO - lr             :	0.001
2018-08-17 16:18:49,817 - log\train.log - INFO - tag_schema     :	iobes
2018-08-17 16:18:49,817 - log\train.log - INFO - pre_emb        :	True
2018-08-17 16:18:49,817 - log\train.log - INFO - zeros          :	True
2018-08-17 16:18:49,817 - log\train.log - INFO - lower          :	False
2018-08-17 16:19:01,146 - log\train.log - INFO - Created model with fresh parameters.
2018-08-17 16:19:07,264 - log\train.log - INFO - Load pre-trained embedding.
2018-08-17 16:19:07,264 - log\train.log - INFO - start training
2018-08-20 23:56:42,945 - log\train.log - INFO - iteration:90 step:1657/1687, NER loss: 0.622712
2018-08-20 23:56:49,235 - log\train.log - INFO - iteration:91 step:70/1687, NER loss: 0.769881
2018-08-20 23:56:54,706 - log\train.log - INFO - iteration:91 step:170/1687, NER loss: 0.599497
2018-08-20 23:57:00,996 - log\train.log - INFO - iteration:91 step:270/1687, NER loss: 0.789550
2018-08-20 23:57:07,826 - log\train.log - INFO - iteration:91 step:370/1687, NER loss: 0.979812
2018-08-20 23:57:13,436 - log\train.log - INFO - iteration:91 step:470/1687, NER loss: 0.660069
2018-08-20 23:57:19,936 - log\train.log - INFO - iteration:91 step:570/1687, NER loss: 0.989948
2018-08-20 23:57:26,126 - log\train.log - INFO - iteration:91 step:670/1687, NER loss: 0.921368
2018-08-20 23:57:32,416 - log\train.log - INFO - iteration:91 step:770/1687, NER loss: 0.836368
2018-08-20 23:57:37,806 - log\train.log - INFO - iteration:91 step:870/1687, NER loss: 0.600334
2018-08-20 23:57:44,477 - log\train.log - INFO - iteration:91 step:970/1687, NER loss: 1.112515
2018-08-20 23:57:50,347 - log\train.log - INFO - iteration:91 step:1070/1687, NER loss: 0.731893
2018-08-20 23:57:56,767 - log\train.log - INFO - iteration:91 step:1170/1687, NER loss: 0.969541
2018-08-20 23:58:03,397 - log\train.log - INFO - iteration:91 step:1270/1687, NER loss: 1.007676
2018-08-20 23:58:09,897 - log\train.log - INFO - iteration:91 step:1370/1687, NER loss: 0.944324
2018-08-20 23:58:16,157 - log\train.log - INFO - iteration:91 step:1470/1687, NER loss: 0.875091
2018-08-20 23:58:23,167 - log\train.log - INFO - iteration:91 step:1570/1687, NER loss: 1.162042
2018-08-20 23:58:28,778 - log\train.log - INFO - iteration:91 step:1670/1687, NER loss: 0.654904
2018-08-20 23:58:34,237 - log\train.log - INFO - iteration:92 step:83/1687, NER loss: 0.609253
2018-08-20 23:58:40,378 - log\train.log - INFO - iteration:92 step:183/1687, NER loss: 0.764017
2018-08-20 23:58:46,657 - log\train.log - INFO - iteration:92 step:283/1687, NER loss: 0.773501
2018-08-20 23:58:51,888 - log\train.log - INFO - iteration:92 step:383/1687, NER loss: 0.535174
2018-08-20 23:58:57,877 - log\train.log - INFO - iteration:92 step:483/1687, NER loss: 0.930488
2018-08-20 23:59:04,427 - log\train.log - INFO - iteration:92 step:583/1687, NER loss: 1.066743
2018-08-20 23:59:10,267 - log\train.log - INFO - iteration:92 step:683/1687, NER loss: 0.831842
2018-08-20 23:59:16,608 - log\train.log - INFO - iteration:92 step:783/1687, NER loss: 0.887537
2018-08-20 23:59:23,988 - log\train.log - INFO - iteration:92 step:883/1687, NER loss: 1.245365
2018-08-20 23:59:30,228 - log\train.log - INFO - iteration:92 step:983/1687, NER loss: 0.839100
2018-08-20 23:59:36,368 - log\train.log - INFO - iteration:92 step:1083/1687, NER loss: 0.855128
2018-08-20 23:59:42,958 - log\train.log - INFO - iteration:92 step:1183/1687, NER loss: 0.965602
2018-08-20 23:59:48,398 - log\train.log - INFO - iteration:92 step:1283/1687, NER loss: 0.625482
2018-08-20 23:59:53,368 - log\train.log - INFO - iteration:92 step:1383/1687, NER loss: 0.517752
2018-08-21 00:00:00,088 - log\train.log - INFO - iteration:92 step:1483/1687, NER loss: 1.023917
2018-08-21 00:00:06,258 - log\train.log - INFO - iteration:92 step:1583/1687, NER loss: 0.823375
2018-08-21 00:00:14,118 - log\train.log - INFO - iteration:92 step:1683/1687, NER loss: 1.447674
2018-08-21 00:00:20,598 - log\train.log - INFO - iteration:93 step:96/1687, NER loss: 0.965890
2018-08-21 00:00:26,598 - log\train.log - INFO - iteration:93 step:196/1687, NER loss: 0.770688
2018-08-21 00:00:32,838 - log\train.log - INFO - iteration:93 step:296/1687, NER loss: 0.863939
2018-08-21 00:00:39,598 - log\train.log - INFO - iteration:93 step:396/1687, NER loss: 1.034772
2018-08-21 00:00:45,909 - log\train.log - INFO - iteration:93 step:496/1687, NER loss: 0.789733
2018-08-21 00:00:52,759 - log\train.log - INFO - iteration:93 step:596/1687, NER loss: 0.976856
2018-08-21 00:00:58,409 - log\train.log - INFO - iteration:93 step:696/1687, NER loss: 0.708505
2018-08-21 00:01:03,728 - log\train.log - INFO - iteration:93 step:796/1687, NER loss: 0.558863
2018-08-21 00:01:10,209 - log\train.log - INFO - iteration:93 step:896/1687, NER loss: 0.941532
2018-08-21 00:01:17,508 - log\train.log - INFO - iteration:93 step:996/1687, NER loss: 1.245100
2018-08-21 00:01:23,869 - log\train.log - INFO - iteration:93 step:1096/1687, NER loss: 0.930304
2018-08-21 00:01:30,509 - log\train.log - INFO - iteration:93 step:1196/1687, NER loss: 0.985326
2018-08-21 00:01:36,379 - log\train.log - INFO - iteration:93 step:1296/1687, NER loss: 0.725043
2018-08-21 00:01:42,539 - log\train.log - INFO - iteration:93 step:1396/1687, NER loss: 0.811956
2018-08-21 00:01:48,739 - log\train.log - INFO - iteration:93 step:1496/1687, NER loss: 0.813539
2018-08-21 00:01:54,359 - log\train.log - INFO - iteration:93 step:1596/1687, NER loss: 0.630789
2018-08-21 00:02:00,439 - log\train.log - INFO - iteration:94 step:9/1687, NER loss: 0.768146
2018-08-21 00:02:06,679 - log\train.log - INFO - iteration:94 step:109/1687, NER loss: 0.802284
2018-08-21 00:02:12,939 - log\train.log - INFO - iteration:94 step:209/1687, NER loss: 0.771240
2018-08-21 00:02:19,049 - log\train.log - INFO - iteration:94 step:309/1687, NER loss: 0.800528
2018-08-21 00:02:25,769 - log\train.log - INFO - iteration:94 step:409/1687, NER loss: 1.026015
2018-08-21 00:02:32,019 - log\train.log - INFO - iteration:94 step:509/1687, NER loss: 0.837316
2018-08-21 00:02:37,579 - log\train.log - INFO - iteration:94 step:609/1687, NER loss: 0.674674
2018-08-21 00:02:42,829 - log\train.log - INFO - iteration:94 step:709/1687, NER loss: 0.516771
2018-08-21 00:02:48,779 - log\train.log - INFO - iteration:94 step:809/1687, NER loss: 0.818038
2018-08-21 00:02:54,819 - log\train.log - INFO - iteration:94 step:909/1687, NER loss: 0.839031
2018-08-21 00:03:01,649 - log\train.log - INFO - iteration:94 step:1009/1687, NER loss: 1.059576
2018-08-21 00:03:07,389 - log\train.log - INFO - iteration:94 step:1109/1687, NER loss: 0.726626
2018-08-21 00:03:13,969 - log\train.log - INFO - iteration:94 step:1209/1687, NER loss: 0.874267
2018-08-21 00:03:20,169 - log\train.log - INFO - iteration:94 step:1309/1687, NER loss: 0.990851
2018-08-21 00:03:26,859 - log\train.log - INFO - iteration:94 step:1409/1687, NER loss: 1.008236
2018-08-21 00:03:34,049 - log\train.log - INFO - iteration:94 step:1509/1687, NER loss: 1.193981
2018-08-21 00:03:39,640 - log\train.log - INFO - iteration:94 step:1609/1687, NER loss: 0.592268
2018-08-21 00:03:45,429 - log\train.log - INFO - model saved
2018-08-21 00:03:46,540 - log\train.log - INFO - iteration:95 step:22/1687, NER loss: 0.979905
2018-08-21 00:03:53,040 - log\train.log - INFO - iteration:95 step:122/1687, NER loss: 0.929310
2018-08-21 00:03:58,930 - log\train.log - INFO - iteration:95 step:222/1687, NER loss: 0.703791
2018-08-21 00:04:05,240 - log\train.log - INFO - iteration:95 step:322/1687, NER loss: 0.820100
2018-08-21 00:04:11,490 - log\train.log - INFO - iteration:95 step:422/1687, NER loss: 0.929425
2018-08-21 00:04:17,480 - log\train.log - INFO - iteration:95 step:522/1687, NER loss: 0.782840
2018-08-21 00:04:23,160 - log\train.log - INFO - iteration:95 step:622/1687, NER loss: 0.663180
2018-08-21 00:04:29,410 - log\train.log - INFO - iteration:95 step:722/1687, NER loss: 0.903908
2018-08-21 00:04:34,680 - log\train.log - INFO - iteration:95 step:822/1687, NER loss: 0.520760
2018-08-21 00:04:40,810 - log\train.log - INFO - iteration:95 step:922/1687, NER loss: 0.788862
2018-08-21 00:04:47,672 - log\train.log - INFO - iteration:95 step:1022/1687, NER loss: 1.062568
2018-08-21 00:04:54,923 - log\train.log - INFO - iteration:95 step:1122/1687, NER loss: 1.149431
2018-08-21 00:05:00,463 - log\train.log - INFO - iteration:95 step:1222/1687, NER loss: 0.669748
2018-08-21 00:05:07,175 - log\train.log - INFO - iteration:95 step:1322/1687, NER loss: 0.987131
2018-08-21 00:05:13,015 - log\train.log - INFO - iteration:95 step:1422/1687, NER loss: 0.702403
2018-08-21 00:05:18,975 - log\train.log - INFO - iteration:95 step:1522/1687, NER loss: 0.777468
2018-08-21 00:05:26,175 - log\train.log - INFO - iteration:95 step:1622/1687, NER loss: 1.126090
2018-08-21 00:05:32,665 - log\train.log - INFO - iteration:96 step:35/1687, NER loss: 0.950536
2018-08-21 00:05:38,695 - log\train.log - INFO - iteration:96 step:135/1687, NER loss: 0.801961
2018-08-21 00:05:44,915 - log\train.log - INFO - iteration:96 step:235/1687, NER loss: 0.894839
2018-08-21 00:05:51,406 - log\train.log - INFO - iteration:96 step:335/1687, NER loss: 0.959166
2018-08-21 00:05:57,246 - log\train.log - INFO - iteration:96 step:435/1687, NER loss: 0.726519
2018-08-21 00:06:04,276 - log\train.log - INFO - iteration:96 step:535/1687, NER loss: 0.978812
2018-08-21 00:06:10,406 - log\train.log - INFO - iteration:96 step:635/1687, NER loss: 0.721866
2018-08-21 00:06:15,926 - log\train.log - INFO - iteration:96 step:735/1687, NER loss: 0.619633
2018-08-21 00:06:22,686 - log\train.log - INFO - iteration:96 step:835/1687, NER loss: 0.970114
2018-08-21 00:06:28,256 - log\train.log - INFO - iteration:96 step:935/1687, NER loss: 0.625263
2018-08-21 00:06:35,087 - log\train.log - INFO - iteration:96 step:1035/1687, NER loss: 1.029661
2018-08-21 00:06:40,807 - log\train.log - INFO - iteration:96 step:1135/1687, NER loss: 0.703251
2018-08-21 00:06:46,927 - log\train.log - INFO - iteration:96 step:1235/1687, NER loss: 0.851494
2018-08-21 00:06:53,479 - log\train.log - INFO - iteration:96 step:1335/1687, NER loss: 0.930713
2018-08-21 00:06:59,729 - log\train.log - INFO - iteration:96 step:1435/1687, NER loss: 0.895875
2018-08-21 00:07:06,889 - log\train.log - INFO - iteration:96 step:1535/1687, NER loss: 1.068593
2018-08-21 00:07:13,219 - log\train.log - INFO - iteration:96 step:1635/1687, NER loss: 0.974520
2018-08-21 00:07:19,459 - log\train.log - INFO - iteration:97 step:48/1687, NER loss: 0.865226
2018-08-21 00:07:26,389 - log\train.log - INFO - iteration:97 step:148/1687, NER loss: 1.062648
2018-08-21 00:07:32,719 - log\train.log - INFO - iteration:97 step:248/1687, NER loss: 0.833970
2018-08-21 00:07:39,099 - log\train.log - INFO - iteration:97 step:348/1687, NER loss: 0.874903
2018-08-21 00:07:44,769 - log\train.log - INFO - iteration:97 step:448/1687, NER loss: 0.618914
2018-08-21 00:07:50,439 - log\train.log - INFO - iteration:97 step:548/1687, NER loss: 0.682694
2018-08-21 00:07:56,219 - log\train.log - INFO - iteration:97 step:648/1687, NER loss: 0.736546
2018-08-21 00:08:02,179 - log\train.log - INFO - iteration:97 step:748/1687, NER loss: 0.815560
2018-08-21 00:08:08,549 - log\train.log - INFO - iteration:97 step:848/1687, NER loss: 0.858379
2018-08-21 00:08:14,379 - log\train.log - INFO - iteration:97 step:948/1687, NER loss: 0.738882
2018-08-21 00:08:21,199 - log\train.log - INFO - iteration:97 step:1048/1687, NER loss: 0.974007
2018-08-21 00:08:28,849 - log\train.log - INFO - iteration:97 step:1148/1687, NER loss: 1.274454
2018-08-21 00:08:34,689 - log\train.log - INFO - iteration:97 step:1248/1687, NER loss: 0.728840
2018-08-21 00:08:41,000 - log\train.log - INFO - iteration:97 step:1348/1687, NER loss: 1.018968
2018-08-21 00:08:47,350 - log\train.log - INFO - iteration:97 step:1448/1687, NER loss: 0.920104
2018-08-21 00:08:53,000 - log\train.log - INFO - iteration:97 step:1548/1687, NER loss: 0.655411
2018-08-21 00:08:59,351 - log\train.log - INFO - iteration:97 step:1648/1687, NER loss: 0.868667
2018-08-21 00:09:06,072 - log\train.log - INFO - iteration:98 step:61/1687, NER loss: 1.045253
2018-08-21 00:09:12,631 - log\train.log - INFO - iteration:98 step:161/1687, NER loss: 0.962658
2018-08-21 00:09:18,762 - log\train.log - INFO - iteration:98 step:261/1687, NER loss: 0.786139
2018-08-21 00:09:25,802 - log\train.log - INFO - iteration:98 step:361/1687, NER loss: 1.020941
2018-08-21 00:09:32,691 - log\train.log - INFO - iteration:98 step:461/1687, NER loss: 1.037674
2018-08-21 00:09:38,481 - log\train.log - INFO - iteration:98 step:561/1687, NER loss: 0.718396
2018-08-21 00:09:45,242 - log\train.log - INFO - iteration:98 step:661/1687, NER loss: 1.044786
2018-08-21 00:09:50,952 - log\train.log - INFO - iteration:98 step:761/1687, NER loss: 0.694042
2018-08-21 00:09:56,972 - log\train.log - INFO - iteration:98 step:861/1687, NER loss: 0.736503
2018-08-21 00:10:02,822 - log\train.log - INFO - iteration:98 step:961/1687, NER loss: 0.718243
2018-08-21 00:10:08,922 - log\train.log - INFO - iteration:98 step:1061/1687, NER loss: 0.877309
2018-08-21 00:10:14,881 - log\train.log - INFO - iteration:98 step:1161/1687, NER loss: 0.782616
2018-08-21 00:10:20,912 - log\train.log - INFO - iteration:98 step:1261/1687, NER loss: 0.673053
2018-08-21 00:10:26,991 - log\train.log - INFO - iteration:98 step:1361/1687, NER loss: 0.827381
2018-08-21 00:10:33,142 - log\train.log - INFO - iteration:98 step:1461/1687, NER loss: 0.801366
2018-08-21 00:10:38,151 - log\train.log - INFO - iteration:98 step:1561/1687, NER loss: 0.530048
2018-08-21 00:10:45,752 - log\train.log - INFO - iteration:98 step:1661/1687, NER loss: 1.269957
2018-08-21 00:10:52,142 - log\train.log - INFO - iteration:99 step:74/1687, NER loss: 0.937134
2018-08-21 00:10:59,012 - log\train.log - INFO - iteration:99 step:174/1687, NER loss: 0.983672
2018-08-21 00:11:06,262 - log\train.log - INFO - iteration:99 step:274/1687, NER loss: 1.060611
2018-08-21 00:11:13,052 - log\train.log - INFO - iteration:99 step:374/1687, NER loss: 1.032492
2018-08-21 00:11:19,242 - log\train.log - INFO - iteration:99 step:474/1687, NER loss: 0.934202
2018-08-21 00:11:25,742 - log\train.log - INFO - iteration:99 step:574/1687, NER loss: 0.824670
2018-08-21 00:11:32,532 - log\train.log - INFO - iteration:99 step:674/1687, NER loss: 1.018972
2018-08-21 00:11:39,422 - log\train.log - INFO - iteration:99 step:774/1687, NER loss: 1.027789
2018-08-21 00:11:44,603 - log\train.log - INFO - iteration:99 step:874/1687, NER loss: 0.532916
2018-08-21 00:11:49,712 - log\train.log - INFO - iteration:99 step:974/1687, NER loss: 0.525712
2018-08-21 00:11:55,592 - log\train.log - INFO - iteration:99 step:1074/1687, NER loss: 0.785417
2018-08-21 00:12:01,584 - log\train.log - INFO - iteration:99 step:1174/1687, NER loss: 0.742067
2018-08-21 00:12:07,865 - log\train.log - INFO - iteration:99 step:1274/1687, NER loss: 0.893552
2018-08-21 00:12:13,894 - log\train.log - INFO - iteration:99 step:1374/1687, NER loss: 0.746547
2018-08-21 00:12:20,514 - log\train.log - INFO - iteration:99 step:1474/1687, NER loss: 0.945800
2018-08-21 00:12:26,325 - log\train.log - INFO - iteration:99 step:1574/1687, NER loss: 0.725993
2018-08-21 00:12:32,035 - log\train.log - INFO - iteration:99 step:1674/1687, NER loss: 0.704580
2018-08-21 00:12:37,844 - log\train.log - INFO - iteration:100 step:87/1687, NER loss: 0.736543
2018-08-21 00:12:44,664 - log\train.log - INFO - iteration:100 step:187/1687, NER loss: 1.034808
2018-08-21 00:12:51,754 - log\train.log - INFO - iteration:100 step:287/1687, NER loss: 1.042887
2018-08-21 00:12:57,885 - log\train.log - INFO - iteration:100 step:387/1687, NER loss: 0.785019
2018-08-21 00:13:04,374 - log\train.log - INFO - iteration:100 step:487/1687, NER loss: 0.864136
2018-08-21 00:13:10,955 - log\train.log - INFO - iteration:100 step:587/1687, NER loss: 0.976582
2018-08-21 00:13:17,114 - log\train.log - INFO - iteration:100 step:687/1687, NER loss: 0.797903
2018-08-21 00:13:23,634 - log\train.log - INFO - iteration:100 step:787/1687, NER loss: 0.965372
2018-08-21 00:13:30,824 - log\train.log - INFO - iteration:100 step:887/1687, NER loss: 1.044277
2018-08-21 00:13:36,585 - log\train.log - INFO - iteration:100 step:987/1687, NER loss: 0.842202
2018-08-21 00:13:42,854 - log\train.log - INFO - iteration:100 step:1087/1687, NER loss: 0.848324
2018-08-21 00:13:48,715 - log\train.log - INFO - iteration:100 step:1187/1687, NER loss: 0.711439
2018-08-21 00:13:54,594 - log\train.log - INFO - iteration:100 step:1287/1687, NER loss: 0.785714
2018-08-21 00:14:00,935 - log\train.log - INFO - iteration:100 step:1387/1687, NER loss: 0.797844
2018-08-21 00:14:06,695 - log\train.log - INFO - iteration:100 step:1487/1687, NER loss: 0.680112
2018-08-21 00:14:12,555 - log\train.log - INFO - iteration:100 step:1587/1687, NER loss: 0.733119
2018-08-21 00:14:18,394 - log\train.log - INFO - iteration:101 step:0/1687, NER loss: 0.724595
2018-08-21 00:14:24,095 - log\train.log - INFO - iteration:101 step:100/1687, NER loss: 0.636291
2018-08-21 00:14:30,895 - log\train.log - INFO - iteration:101 step:200/1687, NER loss: 1.012211
2018-08-21 00:14:38,025 - log\train.log - INFO - iteration:101 step:300/1687, NER loss: 1.193302
2018-08-21 00:14:44,835 - log\train.log - INFO - iteration:101 step:400/1687, NER loss: 1.005089
2018-08-21 00:14:50,985 - log\train.log - INFO - iteration:101 step:500/1687, NER loss: 0.841212
2018-08-21 00:14:56,655 - log\train.log - INFO - iteration:101 step:600/1687, NER loss: 0.622175
2018-08-21 00:15:02,845 - log\train.log - INFO - iteration:101 step:700/1687, NER loss: 0.737775
2018-08-21 00:15:08,535 - log\train.log - INFO - iteration:101 step:800/1687, NER loss: 0.696959
2018-08-21 00:15:14,365 - log\train.log - INFO - iteration:101 step:900/1687, NER loss: 0.704839
2018-08-21 00:15:21,335 - log\train.log - INFO - iteration:101 step:1000/1687, NER loss: 1.115368
2018-08-21 00:15:27,306 - log\train.log - INFO - iteration:101 step:1100/1687, NER loss: 0.703595
2018-08-21 00:15:32,826 - log\train.log - INFO - iteration:101 step:1200/1687, NER loss: 0.552322
2018-08-21 00:15:39,176 - log\train.log - INFO - iteration:101 step:1300/1687, NER loss: 0.856818
2018-08-21 00:15:45,296 - log\train.log - INFO - iteration:101 step:1400/1687, NER loss: 0.783392
2018-08-21 00:15:51,986 - log\train.log - INFO - iteration:101 step:1500/1687, NER loss: 1.134830
2018-08-21 00:15:57,756 - log\train.log - INFO - iteration:101 step:1600/1687, NER loss: 0.745765
2018-08-21 00:16:04,555 - log\train.log - INFO - model saved
2018-08-21 00:16:05,465 - log\train.log - INFO - iteration:102 step:13/1687, NER loss: 1.269066
2018-08-21 00:16:12,175 - log\train.log - INFO - iteration:102 step:113/1687, NER loss: 0.905354
2018-08-21 00:16:18,425 - log\train.log - INFO - iteration:102 step:213/1687, NER loss: 0.835839
2018-08-21 00:16:24,555 - log\train.log - INFO - iteration:102 step:313/1687, NER loss: 0.878611
2018-08-21 00:16:30,675 - log\train.log - INFO - iteration:102 step:413/1687, NER loss: 0.797550
2018-08-21 00:16:36,395 - log\train.log - INFO - iteration:102 step:513/1687, NER loss: 0.752643
2018-08-21 00:16:42,555 - log\train.log - INFO - iteration:102 step:613/1687, NER loss: 0.789839
2018-08-21 00:16:48,755 - log\train.log - INFO - iteration:102 step:713/1687, NER loss: 0.773927
2018-08-21 00:16:54,295 - log\train.log - INFO - iteration:102 step:813/1687, NER loss: 0.602091
2018-08-21 00:17:01,196 - log\train.log - INFO - iteration:102 step:913/1687, NER loss: 1.067395
2018-08-21 00:17:07,356 - log\train.log - INFO - iteration:102 step:1013/1687, NER loss: 0.900015
2018-08-21 00:17:13,696 - log\train.log - INFO - iteration:102 step:1113/1687, NER loss: 0.859513
2018-08-21 00:17:19,646 - log\train.log - INFO - iteration:102 step:1213/1687, NER loss: 0.851828
2018-08-21 00:17:25,756 - log\train.log - INFO - iteration:102 step:1313/1687, NER loss: 0.814446
2018-08-21 00:17:32,706 - log\train.log - INFO - iteration:102 step:1413/1687, NER loss: 0.961260
2018-08-21 00:17:38,836 - log\train.log - INFO - iteration:102 step:1513/1687, NER loss: 0.884068
2018-08-21 00:17:46,056 - log\train.log - INFO - iteration:102 step:1613/1687, NER loss: 1.177380
